transaction_id,customer_id,transaction_date,category,order_value,quantity
TXN058261,CUST02530,2024-07-04,Beauty,4735.96,3
TXN058262,CUST02530,2024-06-11,Apparel,3390.39,3
TXN058263,CUST02530,2024-06-16,Home & Kitchen,4559.21,2
TXN058264,CUST02530,2024-06-11,Home & Kitchen,3907.61,4
TXN058265,CUST02530,2024-07-06,Electronics,3111.29,2
TXN058266,CUST02530,2024-07-09,Apparel,5162.65,4
TXN058267,CUST02530,2024-07-17,Apparel,5670.04,2
TXN058268,CUST02530,2024-07-13,Apparel,3684.51,4
TXN058269,CUST02530,2024-08-29,Beauty,2067.57,3
TXN058270,CUST02530,2024-08-27,Electronics,5728.33,2
TXN058271,CUST02530,2024-08-13,Beauty,3322.8,3
TXN058272,CUST02530,2024-08-10,Beauty,2342.88,2
TXN058273,CUST02530,2024-09-19,Beauty,3089.53,2
TXN058274,CUST02530,2024-09-09,Apparel,3320.16,4
TXN058275,CUST02530,2024-09-20,Beauty,1696.82,3
TXN058276,CUST02530,2024-09-10,Books,2262.9,3
TXN058277,CUST02530,2024-10-17,Beauty,2974.11,4
TXN058278,CUST02530,2024-11-02,Home & Kitchen,4534.41,1
TXN058279,CUST02530,2024-10-28,Beauty,1371.27,2
TXN058280,CUST02530,2024-10-30,Books,1562.36,4
TXN058281,CUST02530,2024-10-28,Beauty,2472.51,3
TXN058282,CUST02530,2024-11-24,Beauty,2720.79,4
TXN058283,CUST02530,2024-11-06,Home & Kitchen,3275.96,4
TXN058284,CUST02530,2024-11-12,Electronics,933.54,1
TXN058285,CUST02530,2024-11-27,Beauty,4471.86,3
TXN058286,CUST02530,2024-12-20,Home & Kitchen,3915.45,1
TXN058287,CUST02530,2024-12-30,Sports,2768.13,2
TXN058288,CUST02530,2024-12-10,Beauty,4265.57,3
TXN058289,CUST02530,2024-12-04,Sports,1979.57,2
TXN058290,CUST02530,2025-01-24,Apparel,3258.53,3
TXN058291,CUST02530,2025-01-30,Books,4435.97,4
TXN058292,CUST02530,2025-01-09,Books,666.18,3
TXN058293,CUST02530,2025-01-10,Apparel,842.11,2
TXN058294,CUST02530,2025-01-26,Books,1617.92,4
TXN058295,CUST02530,2025-02-06,Home & Kitchen,2151.16,3
TXN058296,CUST02530,2025-02-25,Electronics,3774.42,3
TXN058297,CUST02530,2025-02-15,Home & Kitchen,3935.96,3
TXN058298,CUST02530,2025-02-03,Home & Kitchen,5910.67,1
TXN058299,CUST02530,2025-03-15,Beauty,2044.7,4
TXN058300,CUST02530,2025-04-11,Sports,1213.58,2
TXN058301,CUST02530,2025-04-23,Electronics,4119.46,2
TXN058302,CUST02530,2025-04-13,Home & Kitchen,2150.51,1
TXN058303,CUST02530,2025-05-27,Home & Kitchen,5211.13,3
TXN058304,CUST02530,2025-05-17,Books,2946.53,3
TXN058305,CUST02530,2025-05-04,Sports,3320.06,2
TXN058306,CUST02530,2025-05-03,Apparel,2488.8,4
TXN058307,CUST02530,2025-05-18,Books,583.06,2
TXN058308,CUST02531,2023-11-04,Beauty,1129.93,4
TXN058309,CUST02531,2023-12-01,Sports,951.09,1
TXN058310,CUST02531,2024-02-05,Apparel,445.83,3
TXN058311,CUST02531,2024-04-27,Books,631.26,1
TXN058312,CUST02531,2024-05-17,Electronics,899.32,3
TXN058313,CUST02531,2024-06-22,Beauty,1051.46,4
TXN058314,CUST02531,2024-06-21,Sports,743.32,3
TXN058315,CUST02531,2024-07-13,Electronics,919.33,4
TXN058316,CUST02531,2024-08-03,Sports,1193.64,3
TXN058317,CUST02531,2024-09-02,Home & Kitchen,837.64,1
TXN058318,CUST02531,2024-09-14,Books,748.65,1
TXN058319,CUST02531,2024-09-14,Electronics,809.38,2
TXN058320,CUST02531,2024-12-12,Electronics,758.8,3
TXN058321,CUST02531,2025-01-04,Home & Kitchen,871.22,4
TXN058322,CUST02531,2025-03-04,Books,968.37,2
TXN058323,CUST02531,2025-04-01,Beauty,846.26,2
TXN058324,CUST02531,2025-04-19,Electronics,1069.95,2
TXN058325,CUST02531,2025-05-03,Books,1313.27,1
TXN058326,CUST02531,2025-06-04,Sports,905.69,4
TXN058327,CUST02531,2025-05-10,Beauty,1678.44,3
TXN058328,CUST02532,2023-10-10,Apparel,2347.83,3
TXN058329,CUST02532,2023-09-29,Beauty,2065.99,1
TXN058330,CUST02532,2023-10-13,Apparel,2187.03,1
TXN058331,CUST02532,2023-11-03,Books,1740.58,2
TXN058332,CUST02532,2023-11-02,Books,1446.94,1
TXN058333,CUST02532,2023-11-17,Sports,1566.55,4
TXN058334,CUST02532,2023-11-10,Sports,748.89,1
TXN058335,CUST02532,2023-11-23,Sports,1463.27,2
TXN058336,CUST02532,2023-12-29,Sports,1881.58,2
TXN058337,CUST02532,2024-02-14,Apparel,1121.53,4
TXN058338,CUST02532,2024-02-29,Beauty,2162.36,3
TXN058339,CUST02532,2024-03-19,Sports,2490.51,4
TXN058340,CUST02532,2024-04-13,Beauty,2191.71,2
TXN058341,CUST02532,2024-05-10,Electronics,2009.44,3
TXN058342,CUST02532,2024-05-10,Home & Kitchen,991.52,2
TXN058343,CUST02532,2024-05-08,Electronics,1629.85,4
TXN058344,CUST02532,2024-04-21,Books,1093.84,4
TXN058345,CUST02532,2024-07-07,Sports,1544.98,1
TXN058346,CUST02532,2024-06-22,Books,2620.94,2
TXN058347,CUST02532,2024-06-21,Apparel,1319.56,1
TXN058348,CUST02532,2024-07-27,Books,1221.78,3
TXN058349,CUST02533,2023-12-29,Sports,227.47,1
TXN058350,CUST02533,2024-02-01,Electronics,532.59,3
TXN058351,CUST02533,2024-05-04,Electronics,407.07,3
TXN058352,CUST02533,2024-06-09,Books,686.13,2
TXN058353,CUST02533,2024-08-05,Beauty,501.89,3
TXN058354,CUST02533,2024-12-15,Sports,633.61,4
TXN058355,CUST02533,2025-03-20,Electronics,669.26,2
TXN058356,CUST02533,2025-04-25,Apparel,483.0,1
TXN058357,CUST02533,2025-05-19,Home & Kitchen,853.26,1
TXN058358,CUST02534,2023-08-13,Home & Kitchen,445.82,2
TXN058359,CUST02534,2023-12-10,Beauty,449.26,3
TXN058360,CUST02534,2023-12-21,Books,639.76,3
TXN058361,CUST02534,2024-02-27,Electronics,727.65,4
TXN058362,CUST02534,2024-04-19,Books,551.8,4
TXN058363,CUST02534,2024-09-18,Sports,388.96,1
TXN058364,CUST02534,2025-01-28,Electronics,748.14,3
TXN058365,CUST02535,2024-03-13,Electronics,464.28,4
TXN058366,CUST02535,2024-03-08,Beauty,1912.46,4
TXN058367,CUST02535,2024-04-03,Apparel,841.83,4
TXN058368,CUST02535,2024-06-04,Sports,814.51,4
TXN058369,CUST02535,2024-05-22,Home & Kitchen,512.51,2
TXN058370,CUST02535,2024-07-28,Electronics,569.44,2
TXN058371,CUST02535,2024-07-20,Electronics,1708.9,2
TXN058372,CUST02535,2024-07-31,Apparel,1025.8,4
TXN058373,CUST02535,2024-10-02,Beauty,1154.88,3
TXN058374,CUST02535,2024-09-16,Sports,809.31,1
TXN058375,CUST02535,2024-10-06,Electronics,678.26,2
TXN058376,CUST02535,2024-10-26,Beauty,972.62,2
TXN058377,CUST02535,2024-11-23,Home & Kitchen,848.55,3
TXN058378,CUST02535,2024-12-28,Electronics,548.6,1
TXN058379,CUST02535,2024-12-28,Sports,792.95,3
TXN058380,CUST02535,2025-01-09,Home & Kitchen,1168.91,1
TXN058381,CUST02535,2025-01-30,Sports,730.53,2
TXN058382,CUST02535,2025-01-14,Sports,1345.46,2
TXN058383,CUST02535,2025-02-09,Home & Kitchen,268.57,1
TXN058384,CUST02535,2025-03-18,Books,912.75,1
TXN058385,CUST02535,2025-03-26,Books,538.61,3
TXN058386,CUST02535,2025-04-01,Books,1393.69,4
TXN058387,CUST02536,2024-01-03,Home & Kitchen,1717.83,1
TXN058388,CUST02536,2024-01-01,Apparel,2102.42,2
TXN058389,CUST02536,2024-01-11,Electronics,2112.53,3
TXN058390,CUST02536,2024-02-13,Books,2256.24,4
TXN058391,CUST02536,2024-02-07,Sports,2919.8,1
TXN058392,CUST02536,2024-02-08,Electronics,671.39,1
TXN058393,CUST02536,2024-02-24,Beauty,3310.12,3
TXN058394,CUST02536,2024-03-16,Books,1403.57,1
TXN058395,CUST02536,2024-02-20,Sports,786.96,2
TXN058396,CUST02536,2024-04-02,Apparel,2582.27,2
TXN058397,CUST02536,2024-04-02,Apparel,2102.23,4
TXN058398,CUST02536,2024-04-24,Sports,1816.27,2
TXN058399,CUST02536,2024-05-29,Home & Kitchen,2326.1,1
TXN058400,CUST02536,2024-06-13,Sports,781.33,4
TXN058401,CUST02536,2024-06-23,Electronics,1735.44,3
TXN058402,CUST02536,2024-06-28,Home & Kitchen,2127.8,3
TXN058403,CUST02536,2024-07-11,Home & Kitchen,2018.2,3
TXN058404,CUST02536,2024-07-21,Home & Kitchen,2920.0,3
TXN058405,CUST02536,2024-07-26,Books,1864.5,2
TXN058406,CUST02536,2024-09-12,Home & Kitchen,1910.37,4
TXN058407,CUST02536,2024-09-17,Electronics,1895.33,4
TXN058408,CUST02536,2024-09-28,Electronics,1032.56,3
TXN058409,CUST02536,2024-10-08,Books,1726.4,3
TXN058410,CUST02536,2024-09-19,Sports,1578.35,4
TXN058411,CUST02536,2024-10-24,Sports,509.68,2
TXN058412,CUST02536,2024-11-02,Apparel,1653.18,3
TXN058413,CUST02536,2024-11-17,Books,1867.4,1
TXN058414,CUST02536,2025-01-08,Apparel,978.96,2
TXN058415,CUST02536,2024-12-26,Home & Kitchen,1208.29,2
TXN058416,CUST02536,2024-12-15,Sports,1164.34,2
TXN058417,CUST02536,2024-12-25,Beauty,1545.61,3
TXN058418,CUST02536,2025-01-09,Beauty,1321.89,3
TXN058419,CUST02536,2025-02-03,Beauty,1901.85,3
TXN058420,CUST02536,2025-03-01,Apparel,1741.27,1
TXN058421,CUST02536,2025-02-18,Beauty,1839.28,4
TXN058422,CUST02536,2025-03-20,Beauty,2048.65,1
TXN058423,CUST02536,2025-03-18,Beauty,1776.9,1
TXN058424,CUST02536,2025-03-17,Apparel,1775.54,2
TXN058425,CUST02536,2025-05-27,Home & Kitchen,1074.19,2
TXN058426,CUST02537,2023-09-04,Beauty,894.82,3
TXN058427,CUST02537,2023-10-03,Books,1093.33,3
TXN058428,CUST02537,2023-11-08,Beauty,824.97,1
TXN058429,CUST02537,2023-12-01,Books,1340.06,4
TXN058430,CUST02537,2023-11-18,Books,932.71,3
TXN058431,CUST02537,2023-12-17,Home & Kitchen,769.38,2
TXN058432,CUST02537,2024-03-25,Electronics,755.99,1
TXN058433,CUST02537,2024-07-02,Books,1274.19,2
TXN058434,CUST02537,2024-08-05,Sports,708.78,4
TXN058435,CUST02537,2024-08-01,Sports,1218.69,4
TXN058436,CUST02537,2024-11-07,Books,1292.32,2
TXN058437,CUST02537,2024-11-23,Home & Kitchen,636.38,1
TXN058438,CUST02537,2024-11-17,Books,1436.2,2
TXN058439,CUST02537,2024-11-10,Home & Kitchen,889.73,4
TXN058440,CUST02537,2024-11-28,Home & Kitchen,1203.45,1
TXN058441,CUST02537,2024-11-30,Books,1006.09,3
TXN058442,CUST02537,2025-01-12,Beauty,1221.83,1
TXN058443,CUST02537,2025-01-07,Books,679.65,1
TXN058444,CUST02537,2025-03-23,Beauty,1050.1,1
TXN058445,CUST02537,2025-03-05,Apparel,694.25,3
TXN058446,CUST02537,2025-03-25,Books,910.07,2
TXN058447,CUST02537,2025-04-09,Beauty,657.4,4
TXN058448,CUST02537,2025-05-07,Electronics,388.12,1
TXN058449,CUST02538,2024-02-15,Books,240.65,4
TXN058450,CUST02538,2024-03-13,Beauty,826.9,4
TXN058451,CUST02538,2024-03-30,Books,556.04,1
TXN058452,CUST02538,2024-03-31,Home & Kitchen,536.1,4
TXN058453,CUST02538,2024-10-17,Apparel,427.08,3
TXN058454,CUST02538,2024-11-22,Sports,508.24,4
TXN058455,CUST02539,2023-07-29,Books,2054.42,1
TXN058456,CUST02539,2023-07-17,Apparel,1500.79,3
TXN058457,CUST02539,2023-08-08,Beauty,1727.89,4
TXN058458,CUST02539,2023-08-19,Electronics,1559.34,3
TXN058459,CUST02539,2023-08-25,Apparel,1424.05,2
TXN058460,CUST02539,2023-09-15,Books,2047.21,2
TXN058461,CUST02539,2023-10-07,Sports,2339.72,4
TXN058462,CUST02539,2023-10-16,Electronics,2470.09,4
TXN058463,CUST02539,2023-10-31,Apparel,1833.23,3
TXN058464,CUST02539,2023-11-26,Home & Kitchen,1456.51,3
TXN058465,CUST02539,2023-11-30,Beauty,1170.25,4
TXN058466,CUST02539,2023-11-25,Home & Kitchen,806.67,4
TXN058467,CUST02539,2023-11-11,Electronics,2949.7,4
TXN058468,CUST02539,2023-11-28,Electronics,2367.18,4
TXN058469,CUST02539,2023-11-29,Home & Kitchen,3510.98,3
TXN058470,CUST02539,2023-12-30,Sports,2399.97,2
TXN058471,CUST02539,2023-12-11,Beauty,718.19,1
TXN058472,CUST02539,2024-01-02,Sports,1363.38,4
TXN058473,CUST02539,2023-12-28,Electronics,1834.5,4
TXN058474,CUST02539,2023-12-13,Electronics,1937.06,1
TXN058475,CUST02539,2023-12-14,Sports,2102.3,3
TXN058476,CUST02539,2023-12-28,Home & Kitchen,1897.6,1
TXN058477,CUST02539,2024-01-06,Sports,2086.83,2
TXN058478,CUST02539,2024-01-20,Beauty,1676.89,1
TXN058479,CUST02539,2024-01-20,Apparel,870.38,3
TXN058480,CUST02539,2024-01-28,Beauty,1292.06,2
TXN058481,CUST02539,2024-01-11,Apparel,1243.73,2
TXN058482,CUST02539,2024-03-03,Books,981.26,1
TXN058483,CUST02539,2024-02-05,Sports,1630.87,3
TXN058484,CUST02539,2024-02-21,Electronics,1811.31,3
TXN058485,CUST02539,2024-02-05,Apparel,150.0,2
TXN058486,CUST02539,2024-02-15,Home & Kitchen,1723.86,1
TXN058487,CUST02539,2024-03-25,Electronics,401.43,4
TXN058488,CUST02539,2024-04-03,Beauty,1570.82,3
TXN058489,CUST02539,2024-03-18,Electronics,150.0,4
TXN058490,CUST02539,2024-03-29,Beauty,2096.76,2
TXN058491,CUST02539,2024-04-07,Electronics,1483.93,4
TXN058492,CUST02539,2024-04-26,Sports,150.0,1
TXN058493,CUST02539,2024-04-25,Home & Kitchen,957.92,2
TXN058494,CUST02539,2024-05-12,Electronics,1979.14,2
TXN058495,CUST02539,2024-06-05,Books,1029.92,4
TXN058496,CUST02539,2024-06-30,Home & Kitchen,1289.48,1
TXN058497,CUST02539,2024-06-06,Sports,1076.29,3
TXN058498,CUST02539,2024-07-14,Electronics,1250.94,3
TXN058499,CUST02539,2024-07-15,Sports,849.55,2
TXN058500,CUST02539,2024-07-15,Electronics,2150.64,4
TXN058501,CUST02539,2024-08-02,Beauty,897.48,2
TXN058502,CUST02539,2024-08-30,Electronics,1342.56,2
TXN058503,CUST02539,2024-08-13,Home & Kitchen,1348.77,3
TXN058504,CUST02539,2024-08-09,Books,1809.61,2
TXN058505,CUST02539,2024-08-23,Sports,1698.49,3
TXN058506,CUST02539,2024-08-10,Apparel,2046.79,3
TXN058507,CUST02539,2024-08-17,Books,1212.37,1
TXN058508,CUST02539,2024-08-18,Apparel,1724.65,4
TXN058509,CUST02539,2024-08-18,Beauty,1554.43,1
TXN058510,CUST02539,2024-08-23,Beauty,1431.66,4
TXN058511,CUST02539,2024-09-10,Beauty,2526.56,3
TXN058512,CUST02539,2024-09-25,Books,1695.09,2
TXN058513,CUST02540,2023-08-20,Books,2132.68,3
TXN058514,CUST02540,2023-09-15,Beauty,887.95,1
TXN058515,CUST02540,2023-10-01,Books,2072.39,2
TXN058516,CUST02540,2023-09-20,Apparel,1704.8,3
TXN058517,CUST02540,2023-09-18,Sports,2032.74,3
TXN058518,CUST02540,2023-09-29,Beauty,572.08,2
TXN058519,CUST02540,2023-10-10,Beauty,1707.79,4
TXN058520,CUST02540,2023-10-04,Sports,1897.87,3
TXN058521,CUST02540,2023-11-09,Home & Kitchen,1859.64,4
TXN058522,CUST02540,2024-01-24,Home & Kitchen,1811.64,2
TXN058523,CUST02540,2024-01-09,Books,1794.84,4
TXN058524,CUST02540,2024-01-20,Home & Kitchen,1998.85,3
TXN058525,CUST02540,2024-02-10,Books,1285.45,2
TXN058526,CUST02540,2024-02-13,Books,2085.07,2
TXN058527,CUST02540,2024-02-04,Home & Kitchen,1406.51,4
TXN058528,CUST02540,2024-03-03,Apparel,2102.77,2
TXN058529,CUST02540,2024-04-09,Sports,2808.5,2
TXN058530,CUST02540,2024-04-06,Apparel,1407.26,4
TXN058531,CUST02540,2024-04-15,Home & Kitchen,1083.74,4
TXN058532,CUST02540,2024-05-10,Sports,1731.71,4
TXN058533,CUST02540,2024-06-20,Sports,1808.31,1
TXN058534,CUST02540,2024-06-01,Electronics,1928.08,2
TXN058535,CUST02540,2024-07-05,Apparel,1558.31,1
TXN058536,CUST02540,2024-06-30,Books,1689.01,3
TXN058537,CUST02540,2024-08-23,Books,1561.68,4
TXN058538,CUST02540,2024-08-17,Beauty,1830.52,2
TXN058539,CUST02540,2024-08-21,Home & Kitchen,2165.63,2
TXN058540,CUST02540,2024-09-08,Books,1661.65,3
TXN058541,CUST02540,2024-08-28,Apparel,2134.85,4
TXN058542,CUST02540,2024-09-02,Sports,1821.14,1
TXN058543,CUST02540,2024-10-18,Beauty,2375.06,2
TXN058544,CUST02540,2024-10-07,Electronics,1561.35,4
TXN058545,CUST02540,2024-10-02,Beauty,1859.35,4
TXN058546,CUST02540,2024-09-29,Sports,1665.89,3
TXN058547,CUST02540,2024-10-05,Electronics,1351.15,4
TXN058548,CUST02540,2024-11-12,Sports,1693.87,4
TXN058549,CUST02540,2024-12-06,Sports,1162.1,3
TXN058550,CUST02540,2025-01-16,Sports,1187.04,1
TXN058551,CUST02540,2025-01-01,Sports,1889.77,3
TXN058552,CUST02540,2025-01-23,Sports,1978.84,1
TXN058553,CUST02540,2025-02-02,Books,273.58,1
TXN058554,CUST02540,2025-02-17,Electronics,498.8,1
TXN058555,CUST02540,2025-02-04,Sports,1316.19,3
TXN058556,CUST02541,2023-08-16,Sports,674.56,3
TXN058557,CUST02541,2023-08-11,Sports,1100.87,3
TXN058558,CUST02541,2023-12-26,Beauty,1170.77,4
TXN058559,CUST02541,2023-12-06,Beauty,388.95,3
TXN058560,CUST02541,2024-01-01,Home & Kitchen,1200.55,1
TXN058561,CUST02541,2024-01-09,Apparel,1614.84,4
TXN058562,CUST02541,2024-01-28,Electronics,631.87,1
TXN058563,CUST02541,2024-05-29,Electronics,1169.39,1
TXN058564,CUST02541,2024-05-24,Electronics,1314.96,3
TXN058565,CUST02541,2024-06-03,Beauty,773.94,4
TXN058566,CUST02541,2024-06-26,Electronics,500.09,4
TXN058567,CUST02541,2024-06-28,Books,815.05,3
TXN058568,CUST02541,2024-07-20,Apparel,868.81,1
TXN058569,CUST02541,2024-07-05,Electronics,709.78,1
TXN058570,CUST02541,2024-07-21,Home & Kitchen,1334.01,1
TXN058571,CUST02541,2024-08-11,Books,355.58,4
TXN058572,CUST02541,2024-09-21,Books,499.63,2
TXN058573,CUST02541,2024-11-25,Books,768.95,4
TXN058574,CUST02541,2024-12-02,Sports,772.3,1
TXN058575,CUST02541,2025-01-13,Apparel,684.02,3
TXN058576,CUST02541,2025-01-19,Electronics,1092.85,2
TXN058577,CUST02541,2025-02-07,Sports,1220.39,4
TXN058578,CUST02541,2025-02-04,Beauty,541.88,3
TXN058579,CUST02541,2025-03-24,Beauty,447.96,3
TXN058580,CUST02541,2025-04-15,Beauty,926.38,2
TXN058581,CUST02541,2025-06-24,Beauty,1047.36,1
TXN058582,CUST02541,2025-06-16,Apparel,762.43,1
TXN058583,CUST02542,2023-12-19,Apparel,1443.57,4
TXN058584,CUST02542,2023-12-20,Beauty,1550.71,4
TXN058585,CUST02542,2024-01-09,Apparel,2163.38,4
TXN058586,CUST02542,2024-02-09,Sports,2277.21,4
TXN058587,CUST02542,2024-03-02,Beauty,1246.66,3
TXN058588,CUST02542,2024-03-12,Electronics,1267.89,3
TXN058589,CUST02542,2024-04-09,Books,2488.23,3
TXN058590,CUST02542,2024-04-20,Apparel,663.03,4
TXN058591,CUST02542,2024-03-30,Home & Kitchen,1865.71,1
TXN058592,CUST02542,2024-04-15,Sports,1339.07,2
TXN058593,CUST02542,2024-05-10,Beauty,1188.54,1
TXN058594,CUST02542,2024-06-02,Apparel,1578.46,1
TXN058595,CUST02542,2024-06-02,Sports,1356.64,1
TXN058596,CUST02542,2024-06-01,Sports,1797.93,3
TXN058597,CUST02542,2024-07-02,Apparel,2131.9,2
TXN058598,CUST02542,2024-07-15,Books,2743.85,4
TXN058599,CUST02542,2024-08-08,Books,810.68,2
TXN058600,CUST02542,2024-07-30,Books,1195.92,1
TXN058601,CUST02542,2024-09-10,Books,744.04,1
TXN058602,CUST02542,2024-08-30,Electronics,2191.44,2
TXN058603,CUST02542,2024-09-13,Beauty,2458.25,3
TXN058604,CUST02542,2024-09-19,Beauty,2061.77,1
TXN058605,CUST02542,2024-09-10,Books,1212.99,3
TXN058606,CUST02542,2024-12-13,Sports,1769.77,1
TXN058607,CUST02542,2024-12-18,Apparel,998.53,4
TXN058608,CUST02542,2024-11-27,Books,988.13,1
TXN058609,CUST02542,2024-12-07,Apparel,1418.38,3
TXN058610,CUST02542,2024-11-26,Sports,1570.05,2
TXN058611,CUST02542,2024-12-03,Electronics,1570.11,2
TXN058612,CUST02542,2024-12-01,Electronics,1792.02,1
TXN058613,CUST02542,2025-01-01,Sports,2002.82,1
TXN058614,CUST02542,2025-01-06,Beauty,2170.32,3
TXN058615,CUST02542,2025-01-18,Books,1490.74,1
TXN058616,CUST02542,2025-01-26,Electronics,2629.51,2
TXN058617,CUST02542,2025-02-20,Sports,907.46,2
TXN058618,CUST02542,2025-02-03,Electronics,2725.2,1
TXN058619,CUST02542,2025-02-20,Beauty,1510.63,2
TXN058620,CUST02542,2025-01-26,Apparel,2264.66,4
TXN058621,CUST02542,2025-01-31,Beauty,2410.21,3
TXN058622,CUST02542,2025-02-01,Beauty,1099.82,2
TXN058623,CUST02542,2025-03-16,Home & Kitchen,2445.8,4
TXN058624,CUST02542,2025-03-03,Electronics,1465.09,1
TXN058625,CUST02542,2025-03-14,Apparel,1452.54,2
TXN058626,CUST02542,2025-03-12,Beauty,2227.67,1
TXN058627,CUST02542,2025-03-10,Books,1795.36,3
TXN058628,CUST02542,2025-03-18,Sports,1647.8,4
TXN058629,CUST02542,2025-03-28,Electronics,1459.66,3
TXN058630,CUST02542,2025-04-09,Beauty,2203.56,4
TXN058631,CUST02542,2025-04-21,Beauty,2574.46,2
TXN058632,CUST02542,2025-04-11,Home & Kitchen,1573.65,3
TXN058633,CUST02542,2025-04-10,Books,2144.73,2
TXN058634,CUST02542,2025-04-11,Apparel,1703.63,1
TXN058635,CUST02542,2025-05-02,Sports,2032.04,1
TXN058636,CUST02542,2025-05-19,Books,2118.39,4
TXN058637,CUST02542,2025-04-24,Home & Kitchen,1381.57,1
TXN058638,CUST02542,2025-06-19,Beauty,1855.56,2
TXN058639,CUST02542,2025-05-31,Sports,787.94,1
TXN058640,CUST02542,2025-06-03,Books,1020.88,2
TXN058641,CUST02542,2025-06-15,Sports,1432.74,3
TXN058642,CUST02542,2025-06-16,Books,1962.7,4
TXN058643,CUST02542,2025-05-29,Apparel,889.46,3
TXN058644,CUST02542,2025-06-08,Beauty,2109.03,1
TXN058645,CUST02542,2025-05-25,Apparel,1458.83,3
TXN058646,CUST02543,2023-08-15,Apparel,1913.43,3
TXN058647,CUST02543,2023-08-25,Sports,2598.74,2
TXN058648,CUST02543,2023-08-11,Electronics,1249.08,1
TXN058649,CUST02543,2023-09-17,Sports,1404.07,1
TXN058650,CUST02543,2023-09-11,Apparel,2595.02,4
TXN058651,CUST02543,2023-09-15,Books,1533.52,3
TXN058652,CUST02543,2023-09-17,Home & Kitchen,1683.19,4
TXN058653,CUST02543,2023-10-27,Apparel,2291.81,4
TXN058654,CUST02543,2023-10-19,Home & Kitchen,852.12,1
TXN058655,CUST02543,2023-10-16,Books,1735.05,4
TXN058656,CUST02543,2023-10-05,Sports,1882.08,4
TXN058657,CUST02543,2023-10-09,Books,1295.11,3
TXN058658,CUST02543,2023-11-23,Electronics,1906.75,2
TXN058659,CUST02543,2023-12-15,Sports,986.24,3
TXN058660,CUST02543,2024-01-12,Apparel,2695.92,2
TXN058661,CUST02543,2024-01-27,Apparel,1410.76,3
TXN058662,CUST02543,2024-01-12,Sports,2062.99,1
TXN058663,CUST02543,2024-01-14,Books,1830.4,4
TXN058664,CUST02543,2024-02-21,Books,2137.86,1
TXN058665,CUST02543,2024-02-06,Electronics,1935.48,3
TXN058666,CUST02543,2024-02-21,Electronics,820.22,4
TXN058667,CUST02543,2024-02-24,Beauty,2357.59,3
TXN058668,CUST02543,2024-03-02,Beauty,1633.76,3
TXN058669,CUST02543,2024-03-23,Books,1678.99,2
TXN058670,CUST02543,2024-04-13,Books,1477.03,3
TXN058671,CUST02543,2024-04-17,Apparel,2730.84,4
TXN058672,CUST02543,2024-05-10,Home & Kitchen,1418.18,1
TXN058673,CUST02543,2024-05-25,Electronics,1208.27,3
TXN058674,CUST02543,2024-05-22,Electronics,1407.97,4
TXN058675,CUST02543,2024-06-05,Apparel,1195.21,1
TXN058676,CUST02543,2024-06-03,Sports,2516.23,2
TXN058677,CUST02543,2024-06-16,Apparel,1107.06,2
TXN058678,CUST02543,2024-05-31,Home & Kitchen,1450.62,4
TXN058679,CUST02543,2024-08-14,Electronics,1843.9,1
TXN058680,CUST02543,2024-09-02,Books,2399.15,3
TXN058681,CUST02543,2024-09-26,Apparel,1904.44,1
TXN058682,CUST02543,2024-10-10,Beauty,732.52,4
TXN058683,CUST02543,2024-10-21,Beauty,1208.87,3
TXN058684,CUST02544,2023-12-10,Electronics,767.64,2
TXN058685,CUST02544,2024-03-07,Beauty,150.0,3
TXN058686,CUST02544,2024-05-21,Sports,1330.4,2
TXN058687,CUST02544,2024-05-25,Sports,847.95,2
TXN058688,CUST02544,2024-06-15,Books,1274.35,3
TXN058689,CUST02544,2024-05-30,Books,839.65,3
TXN058690,CUST02544,2024-07-18,Sports,1129.16,1
TXN058691,CUST02544,2024-08-14,Apparel,1286.28,4
TXN058692,CUST02544,2024-09-23,Apparel,642.24,4
TXN058693,CUST02544,2024-09-07,Apparel,410.5,1
TXN058694,CUST02544,2024-09-25,Electronics,713.57,3
TXN058695,CUST02544,2024-10-05,Electronics,576.82,3
TXN058696,CUST02544,2024-11-11,Home & Kitchen,1153.49,1
TXN058697,CUST02544,2024-12-01,Beauty,873.23,1
TXN058698,CUST02544,2024-11-29,Books,537.21,3
TXN058699,CUST02544,2025-03-03,Electronics,1421.12,4
TXN058700,CUST02544,2025-04-21,Home & Kitchen,598.49,4
TXN058701,CUST02544,2025-04-25,Electronics,1038.86,4
TXN058702,CUST02545,2024-04-06,Home & Kitchen,640.79,3
TXN058703,CUST02546,2023-12-06,Home & Kitchen,1399.25,2
TXN058704,CUST02546,2023-12-27,Home & Kitchen,1361.84,2
TXN058705,CUST02546,2023-12-30,Electronics,1164.08,2
TXN058706,CUST02546,2023-12-12,Home & Kitchen,875.54,4
TXN058707,CUST02546,2023-12-22,Sports,994.73,1
TXN058708,CUST02546,2023-12-28,Sports,671.91,1
TXN058709,CUST02546,2024-01-14,Books,866.49,2
TXN058710,CUST02546,2024-01-28,Apparel,1426.19,4
TXN058711,CUST02546,2024-01-22,Apparel,1141.34,4
TXN058712,CUST02546,2024-04-07,Home & Kitchen,779.66,2
TXN058713,CUST02546,2024-03-12,Books,766.04,3
TXN058714,CUST02546,2024-03-27,Beauty,768.21,3
TXN058715,CUST02546,2024-05-01,Home & Kitchen,954.85,2
